timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1558924524758,36779,HTTP Request,200,,Thread Group 1-504,text,true,,148,259,1769,1769,http://localhost:8080/pagamento,36779,0,1
1558924524759,36780,HTTP Request,200,,Thread Group 1-560,text,true,,148,259,1768,1768,http://localhost:8080/pagamento,36780,0,1
1558924524763,36780,HTTP Request,200,,Thread Group 1-496,text,true,,148,259,1767,1767,http://localhost:8080/pagamento,36780,0,1
1558924524771,36776,HTTP Request,200,,Thread Group 1-1057,text,true,,148,259,1766,1766,http://localhost:8080/pagamento,36776,0,0
1558924524786,36765,HTTP Request,200,,Thread Group 1-240,text,true,,148,259,1765,1765,http://localhost:8080/pagamento,36765,0,0
1558924524840,36719,HTTP Request,200,,Thread Group 1-784,text,true,,148,259,1764,1764,http://localhost:8080/pagamento,36719,0,0
1558924524846,36719,HTTP Request,200,,Thread Group 1-294,text,true,,148,259,1763,1763,http://localhost:8080/pagamento,36719,0,1
1558924524841,36726,HTTP Request,200,,Thread Group 1-999,text,true,,148,259,1762,1762,http://localhost:8080/pagamento,36726,0,0
1558924524846,36730,HTTP Request,200,,Thread Group 1-396,text,true,,148,259,1761,1761,http://localhost:8080/pagamento,36730,0,0
1558924525789,35809,HTTP Request,200,,Thread Group 1-772,text,true,,148,259,1760,1760,http://localhost:8080/pagamento,35809,0,0
1558924525503,36109,HTTP Request,200,,Thread Group 1-370,text,true,,148,259,1759,1759,http://localhost:8080/pagamento,36109,0,1
1558924525526,36131,HTTP Request,200,,Thread Group 1-414,text,true,,148,259,1758,1758,http://localhost:8080/pagamento,36131,0,0
1558924524846,36857,HTTP Request,200,,Thread Group 1-474,text,true,,148,259,1757,1757,http://localhost:8080/pagamento,36857,0,1
1558924524854,36861,HTTP Request,200,,Thread Group 1-418,text,true,,148,259,1756,1756,http://localhost:8080/pagamento,36861,0,1
1558924524846,36886,HTTP Request,200,,Thread Group 1-759,text,true,,148,259,1755,1755,http://localhost:8080/pagamento,36886,0,0
1558924524847,36890,HTTP Request,200,,Thread Group 1-768,text,true,,148,259,1754,1754,http://localhost:8080/pagamento,36890,0,0
1558924524857,36894,HTTP Request,200,,Thread Group 1-667,text,true,,148,259,1753,1753,http://localhost:8080/pagamento,36894,0,1
1558924524859,36899,HTTP Request,200,,Thread Group 1-652,text,true,,148,259,1752,1752,http://localhost:8080/pagamento,36899,0,1
1558924524863,36902,HTTP Request,200,,Thread Group 1-1052,text,true,,148,259,1751,1751,http://localhost:8080/pagamento,36902,0,0
1558924524870,36909,HTTP Request,200,,Thread Group 1-1181,text,true,,148,259,1750,1750,http://localhost:8080/pagamento,36909,0,0
1558924525364,36430,HTTP Request,200,,Thread Group 1-248,text,true,,148,259,1749,1749,http://localhost:8080/pagamento,36430,0,1
1558924524879,36922,HTTP Request,200,,Thread Group 1-220,text,true,,148,259,1748,1748,http://localhost:8080/pagamento,36922,0,1
1558924525335,36468,HTTP Request,200,,Thread Group 1-978,text,true,,148,259,1747,1747,http://localhost:8080/pagamento,36468,0,0
1558924524885,36922,HTTP Request,200,,Thread Group 1-748,text,true,,148,259,1746,1746,http://localhost:8080/pagamento,36922,0,0
1558924525311,36507,HTTP Request,200,,Thread Group 1-388,text,true,,148,259,1745,1745,http://localhost:8080/pagamento,36507,0,1
1558924524883,36943,HTTP Request,200,,Thread Group 1-244,text,true,,148,259,1744,1744,http://localhost:8080/pagamento,36943,0,3
1558924524899,36950,HTTP Request,200,,Thread Group 1-390,text,true,,148,259,1743,1743,http://localhost:8080/pagamento,36950,0,0
1558924524883,36983,HTTP Request,200,,Thread Group 1-216,text,true,,148,259,1742,1742,http://localhost:8080/pagamento,36983,0,11
1558924524901,36972,HTTP Request,200,,Thread Group 1-506,text,true,,148,259,1741,1741,http://localhost:8080/pagamento,36972,0,0
1558924524899,36971,HTTP Request,200,,Thread Group 1-310,text,true,,148,259,1741,1741,http://localhost:8080/pagamento,36971,0,0
1558924524913,37019,HTTP Request,200,,Thread Group 1-286,text,true,,148,259,1739,1739,http://localhost:8080/pagamento,37019,0,0
1558924525206,36764,HTTP Request,200,,Thread Group 1-1076,text,true,,148,259,1738,1738,http://localhost:8080/pagamento,36764,0,0
1558924525222,36748,HTTP Request,200,,Thread Group 1-1054,text,true,,148,259,1737,1737,http://localhost:8080/pagamento,36748,0,1
1558924525168,36802,HTTP Request,200,,Thread Group 1-1182,text,true,,148,259,1737,1737,http://localhost:8080/pagamento,36802,0,1
1558924525199,36776,HTTP Request,200,,Thread Group 1-674,text,true,,148,259,1735,1735,http://localhost:8080/pagamento,36776,0,2
1558924523704,38282,HTTP Request,200,,Thread Group 1-1018,text,true,,148,259,1734,1734,http://localhost:8080/pagamento,38282,0,0
1558924526828,35196,HTTP Request,200,,Thread Group 1-668,text,true,,148,259,1733,1733,http://localhost:8080/pagamento,35196,0,0
1558924525046,36983,HTTP Request,200,,Thread Group 1-673,text,true,,148,259,1732,1732,http://localhost:8080/pagamento,36983,0,0
1558924523705,38345,HTTP Request,200,,Thread Group 1-322,text,true,,148,259,1731,1731,http://localhost:8080/pagamento,38345,0,0
1558924523717,38347,HTTP Request,200,,Thread Group 1-511,text,true,,148,259,1730,1730,http://localhost:8080/pagamento,38347,0,1
1558924524898,37229,HTTP Request,200,,Thread Group 1-206,text,true,,148,259,1729,1729,http://localhost:8080/pagamento,37229,0,21
1558924526847,35288,HTTP Request,200,,Thread Group 1-1024,text,true,,148,259,1728,1728,http://localhost:8080/pagamento,35288,0,1
1558924526874,35274,HTTP Request,200,,Thread Group 1-1038,text,true,,148,259,1727,1727,http://localhost:8080/pagamento,35274,0,0
1558924524908,37254,HTTP Request,200,,Thread Group 1-284,text,true,,148,259,1726,1726,http://localhost:8080/pagamento,37254,0,10
1558924525011,37176,HTTP Request,200,,Thread Group 1-1183,text,true,,148,259,1725,1725,http://localhost:8080/pagamento,37176,0,1
1558924524977,37216,HTTP Request,200,,Thread Group 1-1083,text,true,,148,259,1724,1724,http://localhost:8080/pagamento,37216,0,1
1558924525116,37087,HTTP Request,200,,Thread Group 1-224,text,true,,148,259,1723,1723,http://localhost:8080/pagamento,37087,0,1
1558924525135,37073,HTTP Request,200,,Thread Group 1-1091,text,true,,148,259,1722,1722,http://localhost:8080/pagamento,37073,0,0
1558924526474,35738,HTTP Request,200,,Thread Group 1-1010,text,true,,148,259,1721,1721,http://localhost:8080/pagamento,35738,0,1
1558924526388,35826,HTTP Request,200,,Thread Group 1-1053,text,true,,148,259,1720,1720,http://localhost:8080/pagamento,35826,0,0
1558924526284,35939,HTTP Request,200,,Thread Group 1-1015,text,true,,148,259,1719,1719,http://localhost:8080/pagamento,35939,0,0
1558924527581,34642,HTTP Request,200,,Thread Group 1-1090,text,true,,148,259,1719,1719,http://localhost:8080/pagamento,34642,0,0
1558924525059,37175,HTTP Request,200,,Thread Group 1-1084,text,true,,148,259,1717,1717,http://localhost:8080/pagamento,37175,0,0
1558924525015,37220,HTTP Request,200,,Thread Group 1-820,text,true,,148,259,1716,1716,http://localhost:8080/pagamento,37220,0,0
1558924525071,37171,HTTP Request,200,,Thread Group 1-1002,text,true,,148,259,1715,1715,http://localhost:8080/pagamento,37171,0,0
1558924525107,37141,HTTP Request,200,,Thread Group 1-818,text,true,,148,259,1714,1714,http://localhost:8080/pagamento,37141,0,1
1558924524960,37295,HTTP Request,200,,Thread Group 1-610,text,true,,148,259,1713,1713,http://localhost:8080/pagamento,37295,0,0
1558924525222,37059,HTTP Request,200,,Thread Group 1-815,text,true,,148,259,1712,1712,http://localhost:8080/pagamento,37059,0,0
1558924525237,37046,HTTP Request,200,,Thread Group 1-840,text,true,,148,259,1711,1711,http://localhost:8080/pagamento,37046,0,0
1558924525142,37147,HTTP Request,200,,Thread Group 1-1092,text,true,,148,259,1710,1710,http://localhost:8080/pagamento,37147,0,0
1558924525003,37302,HTTP Request,200,,Thread Group 1-671,text,true,,148,259,1709,1709,http://localhost:8080/pagamento,37302,0,1
1558924525257,37053,HTTP Request,200,,Thread Group 1-1044,text,true,,148,259,1708,1708,http://localhost:8080/pagamento,37053,0,1
1558924527957,34369,HTTP Request,200,,Thread Group 1-1095,text,true,,148,259,1707,1707,http://localhost:8080/pagamento,34369,0,1
1558924526188,36145,HTTP Request,200,,Thread Group 1-833,text,true,,148,259,1706,1706,http://localhost:8080/pagamento,36145,0,0
1558924528107,34230,HTTP Request,200,,Thread Group 1-1093,text,true,,148,259,1705,1705,http://localhost:8080/pagamento,34230,0,1
1558924526188,36154,HTTP Request,200,,Thread Group 1-328,text,true,,148,259,1704,1704,http://localhost:8080/pagamento,36154,0,0
1558924526157,36205,HTTP Request,200,,Thread Group 1-404,text,true,,148,259,1703,1703,http://localhost:8080/pagamento,36205,0,0
1558924526149,36224,HTTP Request,200,,Thread Group 1-832,text,true,,148,259,1702,1702,http://localhost:8080/pagamento,36224,0,2
1558924528243,34133,HTTP Request,200,,Thread Group 1-682,text,true,,148,259,1701,1701,http://localhost:8080/pagamento,34133,0,1
1558924525265,37142,HTTP Request,200,,Thread Group 1-825,text,true,,148,259,1700,1700,http://localhost:8080/pagamento,37142,0,1
1558924525274,37153,HTTP Request,200,,Thread Group 1-576,text,true,,148,259,1699,1699,http://localhost:8080/pagamento,37153,0,0
1558924525357,37080,HTTP Request,200,,Thread Group 1-620,text,true,,148,259,1698,1698,http://localhost:8080/pagamento,37080,0,0
1558924525367,37096,HTTP Request,200,,Thread Group 1-1078,text,true,,148,259,1697,1697,http://localhost:8080/pagamento,37095,0,0
1558924525388,37095,HTTP Request,200,,Thread Group 1-562,text,true,,148,259,1696,1696,http://localhost:8080/pagamento,37095,0,0
1558924525400,37092,HTTP Request,200,,Thread Group 1-323,text,true,,148,259,1695,1695,http://localhost:8080/pagamento,37092,0,1
1558924525450,37056,HTTP Request,200,,Thread Group 1-384,text,true,,148,259,1694,1694,http://localhost:8080/pagamento,37056,0,1
1558924526072,36460,HTTP Request,200,,Thread Group 1-1013,text,true,,148,259,1693,1693,http://localhost:8080/pagamento,36460,0,0
1558924525461,37087,HTTP Request,200,,Thread Group 1-392,text,true,,148,259,1692,1692,http://localhost:8080/pagamento,37087,0,0
1558924525461,37110,HTTP Request,200,,Thread Group 1-262,text,true,,148,259,1691,1691,http://localhost:8080/pagamento,37110,0,1
1558924525469,37118,HTTP Request,200,,Thread Group 1-812,text,true,,148,259,1690,1690,http://localhost:8080/pagamento,37118,0,3
1558924525470,37133,HTTP Request,200,,Thread Group 1-767,text,true,,148,259,1689,1689,http://localhost:8080/pagamento,37133,0,2
1558924525538,37071,HTTP Request,200,,Thread Group 1-256,text,true,,148,259,1688,1688,http://localhost:8080/pagamento,37071,0,1
1558924525590,37034,HTTP Request,200,,Thread Group 1-368,text,true,,148,259,1687,1687,http://localhost:8080/pagamento,37034,0,0
1558924525620,37012,HTTP Request,200,,Thread Group 1-1055,text,true,,148,259,1686,1686,http://localhost:8080/pagamento,37012,0,0
1558924525780,36859,HTTP Request,200,,Thread Group 1-636,text,true,,148,259,1685,1685,http://localhost:8080/pagamento,36859,0,1
1558924525710,36949,HTTP Request,200,,Thread Group 1-498,text,true,,148,259,1684,1684,http://localhost:8080/pagamento,36949,0,0
1558924525720,36947,HTTP Request,200,,Thread Group 1-246,text,true,,148,259,1683,1683,http://localhost:8080/pagamento,36947,0,0
1558924525634,37133,HTTP Request,200,,Thread Group 1-527,text,true,,148,259,1682,1682,http://localhost:8080/pagamento,37133,0,1
1558924525663,37114,HTTP Request,200,,Thread Group 1-332,text,true,,148,259,1681,1681,http://localhost:8080/pagamento,37114,0,0
1558924525644,37148,HTTP Request,200,,Thread Group 1-618,text,true,,148,259,1680,1680,http://localhost:8080/pagamento,37148,0,1
1558924525648,37159,HTTP Request,200,,Thread Group 1-344,text,true,,148,259,1679,1679,http://localhost:8080/pagamento,37159,0,0
1558924525671,37156,HTTP Request,200,,Thread Group 1-568,text,true,,148,259,1678,1678,http://localhost:8080/pagamento,37156,0,1
1558924528690,34140,HTTP Request,200,,Thread Group 1-1219,text,true,,148,259,1677,1677,http://localhost:8080/pagamento,34140,0,1
1558924525687,37150,HTTP Request,200,,Thread Group 1-590,text,true,,148,259,1676,1676,http://localhost:8080/pagamento,37150,0,0
1558924525679,37161,HTTP Request,200,,Thread Group 1-494,text,true,,148,259,1675,1675,http://localhost:8080/pagamento,37161,0,1
1558924528653,34186,HTTP Request,200,,Thread Group 1-698,text,true,,148,259,1675,1675,http://localhost:8080/pagamento,34186,0,0
1558924525694,37160,HTTP Request,200,,Thread Group 1-407,text,true,,148,259,1673,1673,http://localhost:8080/pagamento,37160,0,0
1558924525706,37244,HTTP Request,200,,Thread Group 1-532,text,true,,148,259,1672,1672,http://localhost:8080/pagamento,37244,0,0
1558924528731,34218,HTTP Request,200,,Thread Group 1-720,text,true,,148,259,1672,1672,http://localhost:8080/pagamento,34218,0,0
1558924525689,37261,HTTP Request,200,,Thread Group 1-1204,text,true,,148,259,1671,1671,http://localhost:8080/pagamento,37261,0,1
1558924528597,34388,HTTP Request,200,,Thread Group 1-1301,text,true,,148,259,1669,1669,http://localhost:8080/pagamento,34388,0,0
1558924525709,37294,HTTP Request,200,,Thread Group 1-778,text,true,,148,259,1668,1668,http://localhost:8080/pagamento,37294,0,0
1558924525713,37298,HTTP Request,200,,Thread Group 1-454,text,true,,148,259,1667,1667,http://localhost:8080/pagamento,37298,0,1
1558924525730,37281,HTTP Request,200,,Thread Group 1-394,text,true,,148,259,1667,1667,http://localhost:8080/pagamento,37281,0,0
1558924528885,34129,HTTP Request,200,,Thread Group 1-717,text,true,,148,259,1665,1665,http://localhost:8080/pagamento,34129,0,1
1558924525767,37253,HTTP Request,200,,Thread Group 1-298,text,true,,148,259,1664,1664,http://localhost:8080/pagamento,37253,0,1
1558924525735,37289,HTTP Request,200,,Thread Group 1-554,text,true,,148,259,1663,1663,http://localhost:8080/pagamento,37289,0,1
1558924525760,37267,HTTP Request,200,,Thread Group 1-654,text,true,,148,259,1662,1662,http://localhost:8080/pagamento,37267,0,1
1558924525778,37255,HTTP Request,200,,Thread Group 1-312,text,true,,148,259,1661,1661,http://localhost:8080/pagamento,37255,0,0
1558924525790,37250,HTTP Request,200,,Thread Group 1-1009,text,true,,148,259,1660,1660,http://localhost:8080/pagamento,37250,0,3
1558924525820,37228,HTTP Request,200,,Thread Group 1-624,text,true,,148,259,1659,1659,http://localhost:8080/pagamento,37228,0,0
1558924525858,37192,HTTP Request,200,,Thread Group 1-518,text,true,,148,259,1658,1658,http://localhost:8080/pagamento,37192,0,1
1558924525867,37190,HTTP Request,200,,Thread Group 1-628,text,true,,148,259,1657,1657,http://localhost:8080/pagamento,37190,0,0
1558924525832,37248,HTTP Request,200,,Thread Group 1-839,text,true,,148,259,1656,1656,http://localhost:8080/pagamento,37248,0,0
1558924525891,37192,HTTP Request,200,,Thread Group 1-826,text,true,,148,259,1655,1655,http://localhost:8080/pagamento,37192,0,0
1558924525909,37179,HTTP Request,200,,Thread Group 1-426,text,true,,148,259,1654,1654,http://localhost:8080/pagamento,37179,0,0
1558924525920,37183,HTTP Request,200,,Thread Group 1-272,text,true,,148,259,1653,1653,http://localhost:8080/pagamento,37183,0,0
1558924525946,37162,HTTP Request,200,,Thread Group 1-516,text,true,,148,259,1652,1652,http://localhost:8080/pagamento,37162,0,0
1558924528578,34537,HTTP Request,200,,Thread Group 1-703,text,true,,148,259,1651,1651,http://localhost:8080/pagamento,34537,0,1
1558924525991,37129,HTTP Request,200,,Thread Group 1-302,text,true,,148,259,1650,1650,http://localhost:8080/pagamento,37129,0,1
1558924526020,37107,HTTP Request,200,,Thread Group 1-342,text,true,,148,259,1649,1649,http://localhost:8080/pagamento,37107,0,0
1558924528557,34574,HTTP Request,200,,Thread Group 1-1263,text,true,,148,259,1648,1648,http://localhost:8080/pagamento,34574,0,1
1558924526058,37081,HTTP Request,200,,Thread Group 1-763,text,true,,148,259,1647,1647,http://localhost:8080/pagamento,37081,0,0
1558924526091,37072,HTTP Request,200,,Thread Group 1-304,text,true,,148,259,1646,1646,http://localhost:8080/pagamento,37072,0,0
1558924526097,37080,HTTP Request,200,,Thread Group 1-835,text,true,,148,259,1645,1645,http://localhost:8080/pagamento,37080,0,0
1558924526097,37082,HTTP Request,200,,Thread Group 1-634,text,true,,148,259,1644,1644,http://localhost:8080/pagamento,37082,0,0
1558924528485,34731,HTTP Request,200,,Thread Group 1-1266,text,true,,148,259,1643,1643,http://localhost:8080/pagamento,34731,0,2
1558924528471,34770,HTTP Request,200,,Thread Group 1-676,text,true,,148,259,1642,1642,http://localhost:8080/pagamento,34769,0,0
1558924526104,37152,HTTP Request,200,,Thread Group 1-779,text,true,,148,259,1641,1641,http://localhost:8080/pagamento,37152,0,0
1558924526133,37136,HTTP Request,200,,Thread Group 1-616,text,true,,148,259,1640,1640,http://localhost:8080/pagamento,37136,0,1
1558924526135,37161,HTTP Request,200,,Thread Group 1-822,text,true,,148,259,1639,1639,http://localhost:8080/pagamento,37161,0,1
1558924528318,34989,HTTP Request,200,,Thread Group 1-1114,text,true,,148,259,1638,1638,http://localhost:8080/pagamento,34989,0,0
1558924528430,34884,HTTP Request,200,,Thread Group 1-1232,text,true,,148,259,1637,1637,http://localhost:8080/pagamento,34884,0,1
1558924528434,34892,HTTP Request,200,,Thread Group 1-684,text,true,,148,259,1636,1636,http://localhost:8080/pagamento,34892,0,2
1558924528154,35199,HTTP Request,200,,Thread Group 1-680,text,true,,148,259,1635,1635,http://localhost:8080/pagamento,35199,0,0
1558924528126,35241,HTTP Request,200,,Thread Group 1-1215,text,true,,148,259,1634,1634,http://localhost:8080/pagamento,35241,0,0
1558924528135,35263,HTTP Request,200,,Thread Group 1-1235,text,true,,148,259,1633,1633,http://localhost:8080/pagamento,35263,0,1
1558924527943,35489,HTTP Request,200,,Thread Group 1-675,text,true,,148,259,1632,1632,http://localhost:8080/pagamento,35489,0,0
1558924526180,37266,HTTP Request,200,,Thread Group 1-582,text,true,,148,259,1631,1631,http://localhost:8080/pagamento,37266,0,0
1558924526235,37318,HTTP Request,200,,Thread Group 1-362,text,true,,148,259,1630,1630,http://localhost:8080/pagamento,37318,0,1
1558924526225,37335,HTTP Request,200,,Thread Group 1-724,text,true,,148,259,1629,1629,http://localhost:8080/pagamento,37335,0,0
1558924526228,37339,HTTP Request,200,,Thread Group 1-1104,text,true,,148,259,1628,1628,http://localhost:8080/pagamento,37339,0,0
1558924526261,37322,HTTP Request,200,,Thread Group 1-1036,text,true,,148,259,1627,1627,http://localhost:8080/pagamento,37322,0,0
1558924526444,37148,HTTP Request,200,,Thread Group 1-669,text,true,,148,259,1626,1626,http://localhost:8080/pagamento,37148,0,0
1558924526488,37108,HTTP Request,200,,Thread Group 1-828,text,true,,148,259,1625,1625,http://localhost:8080/pagamento,37108,0,0
1558924526792,36808,HTTP Request,200,,Thread Group 1-702,text,true,,148,259,1624,1624,http://localhost:8080/pagamento,36808,0,0
1558924526635,36976,HTTP Request,200,,Thread Group 1-1237,text,true,,148,259,1623,1623,http://localhost:8080/pagamento,36976,0,0
1558924527513,36111,HTTP Request,200,,Thread Group 1-685,text,true,,148,259,1622,1622,http://localhost:8080/pagamento,36111,0,1
1558924526819,36812,HTTP Request,200,,Thread Group 1-1056,text,true,,148,259,1621,1621,http://localhost:8080/pagamento,36812,0,1
1558924526824,36829,HTTP Request,200,,Thread Group 1-1087,text,true,,148,259,1620,1620,http://localhost:8080/pagamento,36829,0,2
1558924527020,36659,HTTP Request,200,,Thread Group 1-678,text,true,,148,259,1619,1619,http://localhost:8080/pagamento,36659,0,1
1558924526931,36750,HTTP Request,200,,Thread Group 1-830,text,true,,148,259,1619,1619,http://localhost:8080/pagamento,36749,0,1
1558924527043,36648,HTTP Request,200,,Thread Group 1-670,text,true,,148,259,1617,1617,http://localhost:8080/pagamento,36648,0,1
1558924527140,36560,HTTP Request,200,,Thread Group 1-1051,text,true,,148,259,1616,1616,http://localhost:8080/pagamento,36560,0,1
1558924527113,36587,HTTP Request,200,,Thread Group 1-1116,text,true,,148,259,1616,1616,http://localhost:8080/pagamento,36587,0,1
1558924527396,36312,HTTP Request,200,,Thread Group 1-452,text,true,,148,259,1614,1614,http://localhost:8080/pagamento,36312,0,1
1558924527425,36353,HTTP Request,200,,Thread Group 1-1216,text,true,,148,259,1613,1613,http://localhost:8080/pagamento,36353,0,1
1558924529222,34598,HTTP Request,200,,Thread Group 1-713,text,true,,148,259,1612,1612,http://localhost:8080/pagamento,34598,0,1
1558924529882,33942,HTTP Request,200,,Thread Group 1-1236,text,true,,148,259,1611,1611,http://localhost:8080/pagamento,33942,0,1
1558924526212,37624,HTTP Request,200,,Thread Group 1-817,text,true,,148,259,1610,1610,http://localhost:8080/pagamento,37624,0,0
1558924527713,36126,HTTP Request,200,,Thread Group 1-699,text,true,,148,259,1609,1609,http://localhost:8080/pagamento,36125,0,0
1558924527609,36237,HTTP Request,200,,Thread Group 1-679,text,true,,148,259,1608,1608,http://localhost:8080/pagamento,36237,0,0
1558924527739,36121,HTTP Request,200,,Thread Group 1-683,text,true,,148,259,1607,1607,http://localhost:8080/pagamento,36121,0,0
1558924527929,35936,HTTP Request,200,,Thread Group 1-1086,text,true,,148,259,1606,1606,http://localhost:8080/pagamento,35936,0,0
1558924527984,35915,HTTP Request,200,,Thread Group 1-1082,text,true,,148,259,1605,1605,http://localhost:8080/pagamento,35915,0,0
1558924528079,35825,HTTP Request,200,,Thread Group 1-1119,text,true,,148,259,1604,1604,http://localhost:8080/pagamento,35825,0,0
1558924528145,35763,HTTP Request,200,,Thread Group 1-1110,text,true,,148,259,1603,1603,http://localhost:8080/pagamento,35763,0,1
1558924528163,35750,HTTP Request,200,,Thread Group 1-700,text,true,,148,259,1602,1602,http://localhost:8080/pagamento,35750,0,0
1558924528179,35749,HTTP Request,200,,Thread Group 1-1210,text,true,,148,259,1601,1601,http://localhost:8080/pagamento,35749,0,1
1558924528188,35745,HTTP Request,200,,Thread Group 1-712,text,true,,148,259,1600,1600,http://localhost:8080/pagamento,35745,0,0
1558924528262,35681,HTTP Request,200,,Thread Group 1-1088,text,true,,148,259,1599,1599,http://localhost:8080/pagamento,35681,0,1
1558924528300,35656,HTTP Request,200,,Thread Group 1-695,text,true,,148,259,1598,1598,http://localhost:8080/pagamento,35656,0,0
1558924528271,35697,HTTP Request,200,,Thread Group 1-681,text,true,,148,259,1597,1597,http://localhost:8080/pagamento,35697,0,1
1558924528406,35572,HTTP Request,200,,Thread Group 1-1096,text,true,,148,259,1596,1596,http://localhost:8080/pagamento,35572,0,0
1558924528455,35557,HTTP Request,200,,Thread Group 1-686,text,true,,148,259,1595,1595,http://localhost:8080/pagamento,35557,0,1
1558924528449,35564,HTTP Request,200,,Thread Group 1-1244,text,true,,148,259,1594,1594,http://localhost:8080/pagamento,35564,0,0
1558924528463,35561,HTTP Request,200,,Thread Group 1-706,text,true,,148,259,1593,1593,http://localhost:8080/pagamento,35561,0,0
1558924528486,35552,HTTP Request,200,,Thread Group 1-1206,text,true,,148,259,1592,1592,http://localhost:8080/pagamento,35552,0,1
1558924529100,34946,HTTP Request,200,,Thread Group 1-1100,text,true,,148,259,1591,1591,http://localhost:8080/pagamento,34946,0,2
1558924529073,35013,HTTP Request,200,,Thread Group 1-1207,text,true,,148,259,1590,1590,http://localhost:8080/pagamento,35013,0,0
1558924528507,35590,HTTP Request,200,,Thread Group 1-1262,text,true,,148,259,1589,1589,http://localhost:8080/pagamento,35590,0,0
1558924529034,35091,HTTP Request,200,,Thread Group 1-694,text,true,,148,259,1588,1588,http://localhost:8080/pagamento,35091,0,1
1558924528510,35620,HTTP Request,200,,Thread Group 1-1225,text,true,,148,259,1587,1587,http://localhost:8080/pagamento,35620,0,0
1558924528978,35155,HTTP Request,200,,Thread Group 1-1102,text,true,,148,259,1586,1586,http://localhost:8080/pagamento,35155,0,1
1558924528510,35666,HTTP Request,200,,Thread Group 1-677,text,true,,148,259,1585,1585,http://localhost:8080/pagamento,35666,0,0
1558924528512,35679,HTTP Request,200,,Thread Group 1-1227,text,true,,148,259,1584,1584,http://localhost:8080/pagamento,35679,0,0
1558924528526,35708,HTTP Request,200,,Thread Group 1-1221,text,true,,148,259,1583,1583,http://localhost:8080/pagamento,35708,0,0
1558924528585,35681,HTTP Request,200,,Thread Group 1-1112,text,true,,148,259,1582,1582,http://localhost:8080/pagamento,35681,0,0
1558924528595,35701,HTTP Request,200,,Thread Group 1-1229,text,true,,148,259,1581,1581,http://localhost:8080/pagamento,35701,0,0
1558924528915,35384,HTTP Request,200,,Thread Group 1-1178,text,true,,148,259,1581,1581,http://localhost:8080/pagamento,35384,0,0
1558924528843,35571,HTTP Request,200,,Thread Group 1-1123,text,true,,148,259,1579,1579,http://localhost:8080/pagamento,35571,0,0
1558924528782,35653,HTTP Request,200,,Thread Group 1-1118,text,true,,148,259,1578,1578,http://localhost:8080/pagamento,35653,0,0
1558924528619,35818,HTTP Request,200,,Thread Group 1-1255,text,true,,148,259,1577,1577,http://localhost:8080/pagamento,35818,0,3
1558924528770,35671,HTTP Request,200,,Thread Group 1-1256,text,true,,148,259,1576,1576,http://localhost:8080/pagamento,35671,0,0
1558924528630,35817,HTTP Request,200,,Thread Group 1-687,text,true,,148,259,1575,1575,http://localhost:8080/pagamento,35817,0,0
1558924528747,35713,HTTP Request,200,,Thread Group 1-716,text,true,,148,259,1574,1574,http://localhost:8080/pagamento,35713,0,0
1558924528646,35814,HTTP Request,200,,Thread Group 1-701,text,true,,148,259,1574,1574,http://localhost:8080/pagamento,35814,0,1
1558924528703,35780,HTTP Request,200,,Thread Group 1-1294,text,true,,148,259,1572,1572,http://localhost:8080/pagamento,35780,0,0
1558924528651,35851,HTTP Request,200,,Thread Group 1-1228,text,true,,148,259,1571,1571,http://localhost:8080/pagamento,35851,0,1
1558924528677,35835,HTTP Request,200,,Thread Group 1-1220,text,true,,148,259,1570,1570,http://localhost:8080/pagamento,35835,0,0
1558924528695,35824,HTTP Request,200,,Thread Group 1-697,text,true,,148,259,1569,1569,http://localhost:8080/pagamento,35824,0,0
1558924528667,35860,HTTP Request,200,,Thread Group 1-1218,text,true,,148,259,1568,1568,http://localhost:8080/pagamento,35860,0,0
1558924528709,35879,HTTP Request,200,,Thread Group 1-1106,text,true,,148,259,1567,1567,http://localhost:8080/pagamento,35879,0,0
1558924528744,35857,HTTP Request,200,,Thread Group 1-1103,text,true,,148,259,1566,1566,http://localhost:8080/pagamento,35857,0,0
1558924528751,35853,HTTP Request,200,,Thread Group 1-1108,text,true,,148,259,1565,1565,http://localhost:8080/pagamento,35853,0,0
1558924528769,35869,HTTP Request,200,,Thread Group 1-1109,text,true,,148,259,1564,1564,http://localhost:8080/pagamento,35869,0,1
1558924528786,35877,HTTP Request,200,,Thread Group 1-1128,text,true,,148,259,1563,1563,http://localhost:8080/pagamento,35877,0,0
1558924528790,35877,HTTP Request,200,,Thread Group 1-1249,text,true,,148,259,1562,1562,http://localhost:8080/pagamento,35877,0,0
1558924528800,35872,HTTP Request,200,,Thread Group 1-1121,text,true,,148,259,1561,1561,http://localhost:8080/pagamento,35872,0,0
1558924528830,35856,HTTP Request,200,,Thread Group 1-1124,text,true,,148,259,1560,1560,http://localhost:8080/pagamento,35856,0,0
1558924528839,35851,HTTP Request,200,,Thread Group 1-708,text,true,,148,259,1559,1559,http://localhost:8080/pagamento,35851,0,0
1558924528863,35832,HTTP Request,200,,Thread Group 1-1117,text,true,,148,259,1558,1558,http://localhost:8080/pagamento,35832,0,0
